Time            ,Driver ,DriverNumber ,LapTime         ,LapNumber ,Stint ,PitOutTime      ,PitInTime       ,Sector1Time     ,Sector2Time     ,Sector3Time     ,Sector1SessionTime ,Sector2SessionTime ,Sector3SessionTime ,SpeedI1 ,SpeedI2 ,SpeedFL ,SpeedST ,IsPersonalBest ,Compound  ,TyreLife ,FreshTyre ,Team              ,LapStartTime    ,LapStartDate            ,TrackStatus ,Position ,Deleted ,DeletedReason                  ,FastF1Generated ,IsAccurate ,LapTimeSeconds ,AirTemp ,Humidity ,Pressure ,Rainfall ,TrackTemp ,WindDirection ,WindSpeed ,EventName          ,Year
01:49:02.942000 ,MAG    ,          20 ,00:01:23.950000 ,     37.0 ,  2.0 ,                ,                ,00:00:27.628000 ,00:00:28.563000 ,00:00:27.759000 ,01:48:06.619000    ,01:48:35.182000    ,01:49:02.941000    ,  313.0 ,  317.0 ,  311.0 ,  320.0 ,True           ,HARD      ,    23.0 ,True      ,Haas F1 Team      ,01:47:38.992000 ,2024-09-01 13:55:22.911 ,          1 ,     7.0 ,False   ,                               ,False           ,True       ,        83.95  ,   32.5 ,    31.0 ,   993.0 ,False    ,     45.2 ,          187 ,      1.5 ,Italian Grand Prix ,2024
01:49:05.675000 ,PER    ,          11 ,00:01:23.291000 ,     37.0 ,  3.0 ,                ,                ,00:00:27.386000 ,00:00:28.558000 ,00:00:27.347000 ,01:48:09.742000    ,01:48:38.300000    ,01:49:05.647000    ,  307.0 ,  310.0 ,  314.0 ,  331.0 ,True           ,MEDIUM    ,     2.0 ,True      ,Red Bull Racing   ,01:47:42.384000 ,2024-09-01 13:55:26.303 ,          1 ,     8.0 ,False   ,                               ,False           ,True       ,        83.291 ,   32.5 ,    31.0 ,   993.0 ,False    ,     45.2 ,          187 ,      1.5 ,Italian Grand Prix ,2024
01:49:06.072000 ,RUS    ,          63 ,00:01:23.158000 ,     37.0 ,  3.0 ,                ,                ,00:00:27.318000 ,00:00:28.494000 ,00:00:27.346000 ,01:48:10.209000    ,01:48:38.703000    ,01:49:06.049000    ,  321.0 ,  331.0 ,  320.0 ,  330.0 ,False          ,HARD      ,     4.0 ,True      ,Mercedes          ,01:47:42.914000 ,2024-09-01 13:55:26.833 ,          1 ,     9.0 ,False   ,                               ,False           ,True       ,        83.158 ,   32.5 ,    31.0 ,   993.0 ,False    ,     45.2 ,          187 ,      1.5 ,Italian Grand Prix ,2024
01:49:07.972000 ,ALB    ,          23 ,00:01:25.882000 ,     37.0 ,  2.0 ,                ,                ,00:00:28.366000 ,00:00:29.494000 ,00:00:28.022000 ,01:48:10.438000    ,01:48:39.932000    ,01:49:07.954000    ,  322.0 ,  332.0 ,  313.0 ,  329.0 ,False          ,HARD      ,    20.0 ,True      ,Williams          ,01:47:42.090000 ,2024-09-01 13:55:26.009 ,          1 ,    10.0 ,True    ,TRACK LIMITS AT TURN 2 LAP 37  ,False           ,True       ,        85.882 ,   32.5 ,    31.0 ,   993.0 ,False    ,     45.2 ,          187 ,      1.5 ,Italian Grand Prix ,2024
01:49:12.085000 ,RIC    ,           3 ,00:01:25.095000 ,     37.0 ,  2.0 ,                ,                ,00:00:27.580000 ,00:00:29.089000 ,00:00:28.426000 ,01:48:14.556000    ,01:48:43.645000    ,01:49:12.071000    ,  318.0 ,  321.0 ,  309.0 ,  319.0 ,False          ,HARD      ,    27.0 ,False     ,RB                ,01:47:46.990000 ,2024-09-01 13:55:30.909 ,          1 ,    11.0 ,False   ,                               ,False           ,True       ,        85.095 ,   32.5 ,    31.0 ,   993.0 ,False    ,     45.2 ,          187 ,      1.5 ,Italian Grand Prix ,2024
01:49:16.688000 ,COL    ,          43 ,00:01:25.345000 ,     37.0 ,  2.0 ,                ,                ,00:00:27.708000 ,00:00:29.316000 ,00:00:28.321000 ,01:48:19.035000    ,01:48:48.351000    ,01:49:16.672000    ,        ,  315.0 ,  312.0 ,  325.0 ,False          ,HARD      ,    21.0 ,True      ,Williams          ,01:47:51.343000 ,2024-09-01 13:55:35.262 ,          1 ,    12.0 ,False   ,                               ,False           ,True       ,        85.345 ,   32.5 ,    31.0 ,   993.0 ,False    ,     45.2 ,          187 ,      1.5 ,Italian Grand Prix ,2024
01:49:23.194000 ,ALO    ,          14 ,00:01:23.703000 ,     37.0 ,  3.0 ,                ,                ,00:00:27.430000 ,00:00:28.449000 ,00:00:27.824000 ,01:48:26.937000    ,01:48:55.386000    ,01:49:23.210000    ,  315.0 ,  312.0 ,  311.0 ,  319.0 ,True           ,HARD      ,     4.0 ,False     ,Aston Martin      ,01:47:59.491000 ,2024-09-01 13:55:43.410 ,          1 ,    13.0 ,False   ,                               ,False           ,True       ,        83.703 ,   32.5 ,    31.0 ,   993.0 ,False    ,     45.2 ,          187 ,      1.5 ,Italian Grand Prix ,2024
01:49:29.479000 ,OCO    ,          31 ,00:01:24.613000 ,     37.0 ,  2.0 ,                ,                ,00:00:27.619000 ,00:00:28.939000 ,00:00:28.055000 ,01:48:32.467000    ,01:49:01.406000    ,01:49:29.461000    ,        ,  312.0 ,  312.0 ,  319.0 ,True           ,MEDIUM    ,     6.0 ,True      ,Alpine            ,01:48:04.866000 ,2024-09-01 13:55:48.785 ,          1 ,    14.0 ,False   ,                               ,False           ,True       ,        84.613 ,   32.5 ,    31.0 ,   992.9 ,False    ,     45.0 ,          196 ,      1.4 ,Italian Grand Prix ,2024
01:49:35.767000 ,ZHO    ,          24 ,00:01:25.205000 ,     37.0 ,  2.0 ,                ,                ,00:00:27.585000 ,00:00:29.165000 ,00:00:28.455000 ,01:48:38.128000    ,01:49:07.293000    ,01:49:35.748000    ,  318.0 ,  320.0 ,  311.0 ,  325.0 ,False          ,HARD      ,    23.0 ,False     ,Kick Sauber       ,01:48:10.562000 ,2024-09-01 13:55:54.481 ,          1 ,    15.0 ,False   ,                               ,False           ,True       ,        85.205 ,   32.5 ,    31.0 ,   992.9 ,False    ,     45.0 ,          196 ,      1.4 ,Italian Grand Prix ,2024
01:49:36.322000 ,PIA    ,          81 ,00:01:28.125000 ,     38.0 ,  2.0 ,                ,01:49:32.401000 ,00:00:27.560000 ,00:00:28.596000 ,00:00:31.969000 ,01:48:35.757000    ,01:49:04.353000    ,01:49:36.322000    ,  315.0 ,  318.0 ,        ,  325.0 ,False          ,HARD      ,    22.0 ,True      ,McLaren           ,01:48:08.197000 ,2024-09-01 13:55:52.116 ,          1 ,     1.0 ,False   ,                               ,False           ,False      ,        88.125 ,   32.5 ,    31.0 ,   992.9 ,False    ,     45.0 ,          196 ,      1.4 ,Italian Grand Prix ,2024
01:49:37.504000 ,LEC    ,          16 ,00:01:23.624000 ,     38.0 ,  2.0 ,                ,                ,00:00:27.372000 ,00:00:28.466000 ,00:00:27.786000 ,01:48:41.241000    ,01:49:09.707000    ,01:49:37.493000    ,  318.0 ,  320.0 ,  313.0 ,  325.0 ,False          ,HARD      ,    23.0 ,True      ,Ferrari           ,01:48:13.880000 ,2024-09-01 13:55:57.799 ,          1 ,     2.0 ,False   ,                               ,False           ,True       ,        83.624 ,   32.5 ,    31.0 ,   992.9 ,False    ,     45.0 ,          196 ,      1.4 ,Italian Grand Prix ,2024
01:49:39.795000 ,GAS    ,          10 ,00:01:24.386000 ,     37.0 ,  3.0 ,                ,                ,00:00:27.544000 ,00:00:28.830000 ,00:00:28.012000 ,01:48:42.972000    ,01:49:11.802000    ,01:49:39.814000    ,  315.0 ,  316.0 ,  314.0 ,  322.0 ,False          ,HARD      ,     7.0 ,True      ,Alpine            ,01:48:15.409000 ,2024-09-01 13:55:59.328 ,          1 ,    16.0 ,False   ,                               ,False           ,True       ,        84.386 ,   32.5 ,    31.0 ,   992.9 ,False    ,     45.0 ,          196 ,      1.4 ,Italian Grand Prix ,2024
01:49:40.295000 ,STR    ,          18 ,00:01:43.775000 ,     37.0 ,  3.0 ,01:48:17.093000 ,                ,00:00:46.949000 ,00:00:28.823000 ,00:00:28.003000 ,01:48:43.438000    ,01:49:12.261000    ,01:49:40.264000    ,  328.0 ,  325.0 ,  315.0 ,  283.0 ,False          ,MEDIUM    ,     2.0 ,False     ,Aston Martin      ,01:47:56.520000 ,2024-09-01 13:55:40.439 ,          1 ,    17.0 ,False   ,                               ,False           ,False      ,       103.775 ,   32.5 ,    31.0 ,   992.9 ,False    ,     45.0 ,          196 ,      1.4 ,Italian Grand Prix ,2024
01:49:46.013000 ,BOT    ,          77 ,00:01:25.213000 ,     37.0 ,  2.0 ,                ,                ,00:00:27.780000 ,00:00:29.132000 ,00:00:28.301000 ,01:48:48.546000    ,01:49:17.678000    ,01:49:45.979000    ,  310.0 ,  313.0 ,  311.0 ,  316.0 ,False          ,MEDIUM    ,     5.0 ,False     ,Kick Sauber       ,01:48:20.800000 ,2024-09-01 13:56:04.719 ,          1 ,    18.0 ,False   ,                               ,False           ,True       ,        85.213 ,   32.5 ,    31.0 ,   992.9 ,False    ,     45.0 ,          196 ,      1.4 ,Italian Grand Prix ,2024
01:49:48.095000 ,SAI    ,          55 ,00:01:23.551000 ,     38.0 ,  2.0 ,                ,                ,00:00:27.486000 ,00:00:28.387000 ,00:00:27.678000 ,01:48:52.018000    ,01:49:20.405000    ,01:49:48.083000    ,  315.0 ,  318.0 ,  314.0 ,        ,False          ,HARD      ,    19.0 ,True      ,Ferrari           ,01:48:24.544000 ,2024-09-01 13:56:08.463 ,          1 ,     3.0 ,False   ,                               ,False           ,True       ,        83.551 ,   32.5 ,    31.0 ,   992.9 ,False    ,     45.0 ,          196 ,      1.4 ,Italian Grand Prix ,2024
01:49:58.221000 ,VER    ,           1 ,00:01:23.427000 ,     38.0 ,  2.0 ,                ,                ,00:00:27.500000 ,00:00:28.381000 ,00:00:27.546000 ,01:49:02.277000    ,01:49:30.658000    ,01:49:58.204000    ,  309.0 ,  313.0 ,  314.0 ,  322.0 ,False          ,HARD      ,    16.0 ,True      ,Red Bull Racing   ,01:48:34.794000 ,2024-09-01 13:56:18.713 ,          1 ,     4.0 ,False   ,                               ,False           ,True       ,        83.427 ,   32.5 ,    31.0 ,   992.9 ,False    ,     45.0 ,          196 ,      1.4 ,Italian Grand Prix ,2024
01:49:59.058000 ,NOR    ,           4 ,00:01:23.133000 ,     38.0 ,  3.0 ,                ,                ,00:00:27.288000 ,00:00:28.405000 ,00:00:27.440000 ,01:49:03.223000    ,01:49:31.628000    ,01:49:59.068000    ,  318.0 ,  321.0 ,  315.0 ,  327.0 ,False          ,HARD      ,     6.0 ,True      ,McLaren           ,01:48:35.925000 ,2024-09-01 13:56:19.844 ,          1 ,     5.0 ,False   ,                               ,False           ,True       ,        83.133 ,   32.5 ,    31.0 ,   992.9 ,False    ,     45.0 ,          196 ,      1.4 ,Italian Grand Prix ,2024
01:50:01.296000 ,HUL    ,          27 ,00:01:27.809000 ,     37.0 ,  3.0 ,                ,                ,00:00:28.750000 ,00:00:30.963000 ,00:00:28.096000 ,01:49:02.252000    ,01:49:33.215000    ,01:50:01.311000    ,  225.0 ,  319.0 ,  315.0 ,        ,False          ,HARD      ,     5.0 ,True      ,Haas F1 Team      ,01:48:33.487000 ,2024-09-01 13:56:17.406 ,          1 ,    19.0 ,False   ,                               ,False           ,True       ,        87.809 ,   32.5 ,    31.0 ,   992.9 ,False    ,     45.0 ,          196 ,      1.4 ,Italian Grand Prix ,2024
01:50:13.985000 ,HAM    ,          44 ,00:01:42.426000 ,     38.0 ,  3.0 ,01:48:51.955000 ,                ,00:00:46.782000 ,00:00:28.180000 ,00:00:27.464000 ,01:49:18.308000    ,01:49:46.488000    ,01:50:13.952000    ,  323.0 ,  312.0 ,  313.0 ,  285.0 ,False          ,HARD      ,     1.0 ,True      ,Mercedes          ,01:48:31.559000 ,2024-09-01 13:56:15.478 ,          1 ,     6.0 ,False   ,                               ,False           ,False      ,       102.426 ,   32.5 ,    31.0 ,   992.9 ,False    ,     45.0 ,          196 ,      1.4 ,Italian Grand Prix ,2024
01:50:27.745000 ,MAG    ,          20 ,00:01:24.803000 ,     38.0 ,  2.0 ,                ,                ,00:00:27.610000 ,00:00:29.034000 ,00:00:28.159000 ,01:49:30.551000    ,01:49:59.585000    ,01:50:27.744000    ,        ,  316.0 ,  311.0 ,  319.0 ,False          ,HARD      ,    24.0 ,True      ,Haas F1 Team      ,01:49:02.942000 ,2024-09-01 13:56:46.861 ,          1 ,     7.0 ,False   ,                               ,False           ,True       ,        84.803 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:50:31.238000 ,RUS    ,          63 ,00:01:25.166000 ,     38.0 ,  3.0 ,                ,                ,00:00:28.506000 ,00:00:29.279000 ,00:00:27.381000 ,01:49:34.555000    ,01:50:03.834000    ,01:50:31.215000    ,  324.0 ,  317.0 ,  316.0 ,  320.0 ,False          ,HARD      ,     5.0 ,True      ,Mercedes          ,01:49:06.072000 ,2024-09-01 13:56:49.991 ,          1 ,     8.0 ,False   ,                               ,False           ,True       ,        85.166 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:50:31.918000 ,PER    ,          11 ,00:01:26.243000 ,     38.0 ,  3.0 ,                ,                ,00:00:28.912000 ,00:00:29.679000 ,00:00:27.652000 ,01:49:34.559000    ,01:50:04.238000    ,01:50:31.890000    ,  311.0 ,  323.0 ,  316.0 ,  320.0 ,False          ,MEDIUM    ,     3.0 ,True      ,Red Bull Racing   ,01:49:05.675000 ,2024-09-01 13:56:49.594 ,          1 ,     9.0 ,False   ,                               ,False           ,True       ,        86.243 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:50:33.186000 ,ALB    ,          23 ,00:01:25.214000 ,     38.0 ,  2.0 ,                ,                ,00:00:27.548000 ,00:00:29.198000 ,00:00:28.468000 ,01:49:35.502000    ,01:50:04.700000    ,01:50:33.168000    ,  318.0 ,  333.0 ,  313.0 ,        ,False          ,HARD      ,    21.0 ,True      ,Williams          ,01:49:07.972000 ,2024-09-01 13:56:51.891 ,          1 ,    10.0 ,False   ,                               ,False           ,True       ,        85.214 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:50:37.373000 ,RIC    ,           3 ,00:01:25.288000 ,     38.0 ,  2.0 ,                ,                ,00:00:27.655000 ,00:00:29.180000 ,00:00:28.453000 ,01:49:39.726000    ,01:50:08.906000    ,01:50:37.359000    ,  316.0 ,  321.0 ,  311.0 ,  318.0 ,False          ,HARD      ,    28.0 ,False     ,RB                ,01:49:12.085000 ,2024-09-01 13:56:56.004 ,          1 ,    11.0 ,False   ,                               ,False           ,True       ,        85.288 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:50:41.882000 ,COL    ,          43 ,00:01:25.194000 ,     38.0 ,  2.0 ,                ,                ,00:00:27.770000 ,00:00:29.172000 ,00:00:28.252000 ,01:49:44.442000    ,01:50:13.614000    ,01:50:41.866000    ,  317.0 ,  316.0 ,  313.0 ,  326.0 ,False          ,HARD      ,    22.0 ,True      ,Williams          ,01:49:16.688000 ,2024-09-01 13:57:00.607 ,          1 ,    12.0 ,False   ,                               ,False           ,True       ,        85.194 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:50:47.041000 ,ALO    ,          14 ,00:01:23.847000 ,     38.0 ,  3.0 ,                ,                ,00:00:27.472000 ,00:00:28.537000 ,00:00:27.838000 ,01:49:50.682000    ,01:50:19.219000    ,01:50:47.057000    ,  316.0 ,  314.0 ,  313.0 ,  321.0 ,False          ,HARD      ,     5.0 ,False     ,Aston Martin      ,01:49:23.194000 ,2024-09-01 13:57:07.113 ,          1 ,    13.0 ,False   ,                               ,False           ,True       ,        83.847 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:50:54.324000 ,OCO    ,          31 ,00:01:24.845000 ,     38.0 ,  2.0 ,                ,                ,00:00:27.649000 ,00:00:29.024000 ,00:00:28.172000 ,01:49:57.110000    ,01:50:26.134000    ,01:50:54.306000    ,        ,  313.0 ,  312.0 ,  318.0 ,False          ,MEDIUM    ,     7.0 ,True      ,Alpine            ,01:49:29.479000 ,2024-09-01 13:57:13.398 ,          1 ,    14.0 ,False   ,                               ,False           ,True       ,        84.845 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:51:01.222000 ,LEC    ,          16 ,00:01:23.718000 ,     39.0 ,  2.0 ,                ,                ,00:00:27.448000 ,00:00:28.564000 ,00:00:27.706000 ,01:50:04.941000    ,01:50:33.505000    ,01:51:01.211000    ,        ,  327.0 ,  313.0 ,        ,False          ,HARD      ,    24.0 ,True      ,Ferrari           ,01:49:37.504000 ,2024-09-01 13:57:21.423 ,          1 ,     1.0 ,False   ,                               ,False           ,True       ,        83.718 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:51:02.419000 ,ZHO    ,          24 ,00:01:26.652000 ,     38.0 ,  2.0 ,                ,                ,00:00:27.851000 ,00:00:29.989000 ,00:00:28.812000 ,01:50:03.599000    ,01:50:33.588000    ,01:51:02.400000    ,  311.0 ,  296.0 ,  313.0 ,  318.0 ,False          ,HARD      ,    24.0 ,False     ,Kick Sauber       ,01:49:35.767000 ,2024-09-01 13:57:19.686 ,          1 ,    15.0 ,False   ,                               ,False           ,True       ,        86.652 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:51:03.912000 ,STR    ,          18 ,00:01:23.617000 ,     38.0 ,  3.0 ,                ,                ,00:00:26.947000 ,00:00:28.796000 ,00:00:27.874000 ,01:50:07.211000    ,01:50:36.007000    ,01:51:03.881000    ,  313.0 ,  315.0 ,  313.0 ,  356.0 ,True           ,MEDIUM    ,     3.0 ,False     ,Aston Martin      ,01:49:40.295000 ,2024-09-01 13:57:24.214 ,          1 ,    16.0 ,False   ,                               ,False           ,True       ,        83.617 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:51:05.024000 ,GAS    ,          10 ,00:01:25.229000 ,     38.0 ,  3.0 ,                ,                ,00:00:28.025000 ,00:00:29.020000 ,00:00:28.184000 ,01:50:07.839000    ,01:50:36.859000    ,01:51:05.043000    ,        ,  326.0 ,  316.0 ,  321.0 ,False          ,HARD      ,     8.0 ,True      ,Alpine            ,01:49:39.795000 ,2024-09-01 13:57:23.714 ,          1 ,    17.0 ,False   ,                               ,False           ,True       ,        85.229 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:51:11.904000 ,SAI    ,          55 ,00:01:23.809000 ,     39.0 ,  2.0 ,                ,                ,00:00:27.364000 ,00:00:28.721000 ,00:00:27.724000 ,01:50:15.447000    ,01:50:44.168000    ,01:51:11.892000    ,  318.0 ,  322.0 ,  314.0 ,  325.0 ,False          ,HARD      ,    20.0 ,True      ,Ferrari           ,01:49:48.095000 ,2024-09-01 13:57:32.014 ,          1 ,     2.0 ,False   ,                               ,False           ,True       ,        83.809 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
01:51:12.717000 ,BOT    ,          77 ,00:01:26.704000 ,     38.0 ,  2.0 ,                ,                ,00:00:27.866000 ,00:00:29.222000 ,00:00:29.616000 ,01:50:13.845000    ,01:50:43.067000    ,01:51:12.683000    ,        ,  314.0 ,  313.0 ,  318.0 ,False          ,MEDIUM    ,     6.0 ,False     ,Kick Sauber       ,01:49:46.013000 ,2024-09-01 13:57:29.932 ,          1 ,    18.0 ,False   ,                               ,False           ,True       ,        86.704 ,   32.5 ,    31.0 ,   993.0 ,False    ,     44.9 ,          195 ,      1.7 ,Italian Grand Prix ,2024
